,AAPL,MSFT,GOOGL,NVDA,META,AMZN,JPM,GS,BAC,MS,XOM,CVX,COP,JNJ,PFE,UNH,ABBV,TSLA,WMT,BA
2024-10-08,224.09014892578125,409.02923583984375,163.33868408203125,132.68267822265625,589.4983520507812,182.72000122070312,204.40826416015625,479.5909118652344,38.3925895690918,102.62167358398438,115.2050552368164,138.09625244140625,104.7522964477539,152.0264434814453,25.925535202026367,557.8848876953125,182.0250701904297,244.5,78.4686050415039,154.64999389648438
2024-10-09,227.83209228515625,411.7415771484375,160.8346405029297,132.44305419921875,587.1318969726562,185.1699981689453,206.99790954589844,487.9064636230469,38.642581939697266,104.10147094726562,115.25225830078125,138.93179321289062,104.91301727294922,152.94036865234375,26.82288932800293,567.1320190429688,183.66603088378906,241.0500030517578,79.14785766601562,149.3699951171875
2024-10-10,227.33580017089844,410.143798828125,161.05322265625,134.5996856689453,580.4901733398438,186.64999389648438,206.4353790283203,486.4964599609375,38.43104934692383,103.18495178222656,116.24345397949219,139.8323516845703,105.75444030761719,152.8070831298828,26.067689895629883,573.3482055664062,183.28883361816406,238.77000427246094,78.37017059326172,146.6199951171875
2024-10-11,225.85690307617188,410.61724853515625,162.20590209960938,134.58970642089844,586.5752563476562,188.82000732421875,215.60098266601562,498.6462707519531,40.334815979003906,105.45716094970703,116.68712615966797,140.5750274658203,104.45921325683594,153.71148681640625,25.90776252746582,573.683837890625,183.13792419433594,217.8000030517578,78.85253143310547,151.02000427246094
2024-10-14,229.5790252685547,413.3985900878906,163.9149932861328,137.8546142578125,587.04248046875,187.5399932861328,214.81536865234375,504.87579345703125,40.29636001586914,107.19473266601562,117.13079071044922,140.90924072265625,103.49488830566406,153.8448028564453,25.836685180664062,580.7344360351562,184.51480102539062,219.16000366210938,79.0395736694336,148.99000549316406
2024-10-15,232.11004638671875,413.0040283203125,164.41184997558594,131.39468383789062,582.9161987304688,187.69000244140625,215.69798278808594,504.5184631347656,40.51749801635742,107.13744354248047,113.60970306396484,137.14932250976562,99.4674072265625,156.22482299804688,26.156538009643555,533.6253051757812,182.3854217529297,219.57000732421875,80.3783950805664,152.35000610351562
2024-10-16,230.05545043945312,410.4199523925781,164.1137237548828,135.5082550048828,573.4905395507812,186.88999938964844,216.910400390625,511.7426452636719,41.15208053588867,114.09728240966797,113.90235137939453,138.0776824951172,99.4201431274414,156.39614868164062,26.360881805419922,548.0620727539062,181.0545654296875,221.3300018310547,79.95509338378906,154.89999389648438
2024-10-17,230.42266845703125,411.0117492675781,161.89785766601562,136.71636962890625,573.6296997070312,187.52999877929688,217.66693115234375,510.91217041015625,40.959781646728516,114.03044128417969,113.60970306396484,140.37081909179688,100.3561019897461,156.57705688476562,26.005495071411133,542.9684448242188,179.25790405273438,220.88999938964844,79.6302261352539,155.30999755859375
2024-10-18,233.25148010253906,412.4320373535156,162.38475036621094,137.7847137451172,573.1722412109375,188.99000549316406,218.58834838867188,510.42913818359375,40.69057083129883,115.57706451416016,113.28874969482422,139.95301818847656,99.90230560302734,157.1958465576172,25.96107292175293,546.4024658203125,179.53358459472656,220.6999969482422,80.0436782836914,155.0
2024-10-21,234.72044372558594,413.0434875488281,163.03065490722656,143.48580932617188,571.8698120117188,189.07000732421875,216.28965759277344,500.0950012207031,40.15212631225586,112.92298889160156,113.35482025146484,140.07374572753906,99.25940704345703,155.0157470703125,25.703418731689453,548.186767578125,177.328125,218.85000610351562,79.55147552490234,159.82000732421875
2024-10-22,234.10508728027344,421.6539611816406,164.09385681152344,143.36599731445312,578.6807250976562,189.6999969482422,217.37594604492188,500.5778503417969,40.67134094238281,112.96117401123047,113.94010162353516,140.11085510253906,99.26886749267578,155.6060028076172,25.623451232910156,546.6423950195312,179.43850708007812,217.97000122070312,80.74262237548828,159.8800048828125
2024-10-23,229.04302978515625,418.7838134765625,161.74880981445312,139.34226989746094,560.46533203125,184.7100067138672,216.6873016357422,499.5155029296875,40.709800720214844,112.92298889160156,113.53418731689453,139.70236206054688,98.80561828613281,157.90032958984375,25.641223907470703,541.635009765625,178.60195922851562,213.64999389648438,81.97315979003906,157.05999755859375
2024-10-24,228.8544464111328,418.9120178222656,161.68919372558594,140.19094848632812,564.5321044921875,186.3800048828125,218.21006774902344,506.5658874511719,41.007869720458984,113.77267456054688,112.89227294921875,139.6745147705078,98.67326354980469,155.8154296875,25.445758819580078,537.9610595703125,180.28456115722656,260.4800109863281,81.74674987792969,155.1999969482422
2024-10-25,229.68820190429688,422.28515625,164.22305297851562,141.31918334960938,569.970703125,187.8300018310547,215.6204071044922,495.07275390625,40.277122497558594,111.58638763427734,112.7978744506836,140.0087432861328,98.85289001464844,153.15931701660156,25.276948928833008,541.558349609375,178.57345581054688,269.19000244140625,81.22500610351562,155.00999450683594
2024-10-28,231.66336059570312,420.7465515136719,165.66384887695312,140.30078125,574.8526611328125,188.38999938964844,218.71441650390625,505.6774597167969,40.9790153503418,113.73448181152344,112.24091339111328,139.75807189941406,97.62384033203125,153.8448028564453,25.641223907470703,542.2105712890625,180.31307983398438,262.510009765625,81.46125793457031,150.69000244140625
2024-10-29,231.93136596679688,426.0331115722656,168.60508728027344,141.02963256835938,589.8862915039062,190.8300018310547,216.19265747070312,506.353515625,40.892478942871094,113.89679718017578,110.71163940429688,137.8827362060547,96.73514556884766,152.40724182128906,25.28583335876465,539.227294921875,180.09445190429688,259.5199890136719,80.42761993408203,152.97999572753906
2024-10-30,228.387939453125,426.60516357421875,173.35482788085938,139.12261962890625,588.41455078125,192.72999572753906,217.6572265625,506.4693298339844,40.68095397949219,112.57929229736328,110.1546859741211,137.44639587402344,97.35913848876953,152.9022979736328,25.339141845703125,540.0234375,191.5493621826172,257.54998779296875,80.1224365234375,154.2899932861328
2024-10-31,224.22911071777344,400.7837829589844,170.0260467529297,132.55288696289062,564.3331909179688,186.39999389648438,215.24215698242188,500.0853271484375,40.20982360839844,111.86241912841797,110.2396469116211,138.16127014160156,103.56107330322266,152.18829345703125,25.143680572509766,541.5007934570312,193.80235290527344,249.85000610351562,80.67372131347656,149.30999755859375
2024-11-01,221.25144958496094,404.74871826171875,170.2048797607422,135.18875122070312,563.9155883789062,197.92999267578125,216.23147583007812,501.59197998046875,40.15212631225586,112.43975830078125,108.51213836669922,142.10687255859375,101.953857421875,152.44532775878906,24.957101821899414,544.43603515625,193.49813842773438,248.97999572753906,80.90998840332031,154.58999633789062
2024-11-04,220.3581085205078,402.8648681640625,168.16787719726562,135.8377685546875,557.4727172851562,195.77999877929688,213.16651916503906,493.9814147949219,39.738685607910156,111.75656127929688,111.9671630859375,142.94241333007812,102.91818237304688,150.64602661132812,24.663908004760742,535.044921875,190.5702362060547,242.83999633789062,81.16593170166016,155.07000732421875
2024-11-05,221.7874298095703,405.82379150390625,168.6647491455078,139.6917266845703,569.1553955078125,199.5,214.82508850097656,508.9418029785156,40.267513275146484,113.363525390625,112.29755401611328,142.42251586914062,103.24907684326172,150.75074768066406,24.868253707885742,543.9276733398438,191.7205047607422,251.44000244140625,82.37677764892578,151.0
2024-11-06,221.06283569335938,414.4243469238281,175.391845703125,145.3828582763672,568.777587890625,207.08999633789062,239.62567138671875,575.601806640625,43.66159439086914,126.52720642089844,114.22329711914062,146.42381286621094,107.42781829833984,150.30331420898438,24.308517456054688,572.3792114257812,191.26419067382812,288.5299987792969,82.14051818847656,147.16000366210938
2024-11-07,225.7874298095703,419.6024169921875,179.60494995117188,148.6477508544922,588.3152465820312,210.0500030517578,229.2670440673828,562.2639770507812,43.046234130859375,123.59233856201172,114.36490631103516,145.54188537597656,106.26496887207031,149.20849609375,24.39736557006836,580.7823486328125,190.60826110839844,296.9100036621094,82.54412841796875,150.97999572753906
2024-11-08,225.5191650390625,416.7520446777344,177.22018432617188,147.399658203125,585.96875,208.17999267578125,229.84898376464844,569.111572265625,43.39237594604492,124.64118957519531,114.3271484375,145.69039916992188,106.23640441894531,148.0089569091797,24.108638763427734,590.7202758789062,189.6481475830078,321.2200012207031,83.50886535644531,151.67999267578125
2024-11-11,222.8064727783203,412.2840576171875,179.20750427246094,145.0333709716797,579.8339233398438,206.83999633789062,232.08946228027344,581.744384765625,44.30580139160156,128.48060607910156,113.72298431396484,145.2911834716797,106.6743392944336,147.599609375,23.67555046081543,599.775634765625,165.816162109375,350.0,82.89852142333984,148.9600067138672
2024-11-12,222.8064727783203,417.23529052734375,180.4694366455078,148.05862426757812,581.4745483398438,208.91000366210938,232.35133361816406,572.3277587890625,44.09427261352539,127.31626892089844,113.60970306396484,144.16783142089844,105.33198547363281,145.3147735595703,23.630434036254883,589.6266479492188,162.64108276367188,328.489990234375,83.66637420654297,145.1699981689453
2024-11-13,223.69081115722656,419.37554931640625,177.74679565429688,146.0417938232422,576.6820678710938,214.10000610351562,233.9031982421875,573.9019165039062,44.10388946533203,127.749267578125,114.66697692871094,147.35218811035156,106.45537567138672,145.885986328125,24.108638763427734,581.1852416992188,161.9376678466797,330.239990234375,84.1684341430664,139.97000122070312
2024-11-14,226.77114868164062,421.04241943359375,174.46771240234375,146.53103637695312,573.8583984375,211.47999572753906,234.59182739257812,568.4838256835938,44.13272476196289,127.43170928955078,114.74311828613281,150.21160888671875,107.50260162353516,144.58172607421875,23.47705078125,568.9833984375,161.25320434570312,311.17999267578125,83.15448760986328,138.13999938964844
2024-11-15,223.5715789794922,409.3153076171875,171.3972930908203,141.75848388671875,550.9103393554688,202.61000061035156,237.9282989501953,573.2452392578125,44.95000076293945,129.0001983642578,113.55342864990234,149.8588104248047,106.93138122558594,146.60951232910156,22.37628173828125,568.1010131835938,156.8423614501953,320.7200012207031,82.93790435791016,140.19000244140625
2024-11-18,226.5724334716797,410.0649108886719,174.18951416015625,139.93133544921875,551.2286376953125,201.6999969482422,237.65672302246094,567.8850708007812,44.92116165161133,128.73077392578125,114.50518035888672,150.76852416992188,108.30229949951172,147.34254455566406,22.430419921875,565.6261596679688,158.0686492919922,338.739990234375,82.77054595947266,143.8699951171875
2024-11-19,226.83074951171875,412.06707763671875,176.9916229248047,146.78065490722656,557.88037109375,204.61000061035156,235.77508544921875,561.5010375976562,44.62309265136719,127.24889373779297,112.90623474121094,149.68063354492188,107.66444396972656,145.65748596191406,22.646963119506836,553.4913940429688,158.34432983398438,346.0,85.25130462646484,145.60000610351562
2024-11-20,227.5461883544922,409.798583984375,174.8651885986328,145.6623992919922,562.2849731445312,202.8800048828125,233.5346221923828,562.0323486328125,44.28656768798828,126.71966552734375,114.51470184326172,151.30311584472656,107.98812866210938,145.76222229003906,22.502599716186523,576.0339965820312,159.47552490234375,342.0299987792969,85.822265625,146.0800018310547
2024-11-21,227.0692596435547,408.0295715332031,166.56809997558594,146.44119262695312,559.8688354492188,198.3800048828125,237.39483642578125,575.727294921875,44.671165466308594,129.89512634277344,116.04700469970703,151.58445739746094,106.53153228759766,148.03750610351562,22.674030303955078,573.1466064453125,163.24951171875,339.6400146484375,87.01342010498047,143.41000366210938
2024-11-22,228.41067504882812,412.1111755371094,163.71624755859375,141.72854614257812,555.9415283203125,197.1199951171875,241.07081604003906,582.1693115234375,45.19037628173828,129.6064453125,115.91378021240234,152.2690887451172,106.38873291015625,147.7233428955078,23.14320945739746,566.7964477539062,168.21173095703125,352.55999755859375,89.03150177001953,149.2899932861328
2024-11-25,231.39161682128906,413.88018798828125,166.5879364013672,135.80780029296875,561.8773803710938,201.4499969482422,242.75845336914062,582.4107055664062,45.67112731933594,128.6153106689453,114.18158721923828,150.39340209960938,101.00979614257812,148.30406188964844,23.61239242553711,581.1469116210938,168.3162841796875,338.5899963378906,88.10614776611328,153.10000610351562
2024-11-26,233.56771850585938,422.9723205566406,168.0486297607422,136.70639038085938,570.259033203125,207.86000061035156,242.44808959960938,584.79638671875,45.9114990234375,126.32512664794922,112.27809143066406,152.42852783203125,101.65717315673828,148.2848663330078,23.251483917236328,582.0677490234375,172.19480895996094,338.2300109863281,89.88794708251953,150.75999450683594
2024-11-27,233.43853759765625,418.03094482421875,168.15792846679688,135.12884521484375,565.9439697265625,205.74000549316406,242.27349853515625,584.7285766601562,45.930728912353516,126.25778198242188,111.98304748535156,152.0346221923828,102.23790740966797,149.12937927246094,23.305618286132812,583.5929565429688,174.0390167236328,332.8900146484375,90.4490737915039,152.39999389648438
2024-11-29,235.82330322265625,418.4953918457031,167.8797149658203,138.03433227539062,571.03466796875,207.88999938964844,242.2056121826172,587.7613525390625,45.68073654174805,126.64266967773438,112.26856994628906,151.86582946777344,103.14232635498047,148.755126953125,23.648481369018555,585.3388061523438,173.8964385986328,345.1600036621094,91.05941772460938,155.44000244140625
2024-12-02,238.06895446777344,425.9272766113281,170.4036102294922,138.41371154785156,589.4387817382812,210.7100067138672,238.8400421142578,584.014892578125,45.22883987426758,126.0845718383789,112.16387176513672,152.12841796875,101.04786682128906,148.5535888671875,23.29659652709961,583.7272338867188,172.793701171875,357.0899963378906,91.19722747802734,156.5399932861328
2024-12-03,241.10952758789062,426.1446533203125,170.25457763671875,140.0411834716797,610.1395874023438,213.44000244140625,237.45306396484375,584.3739624023438,45.01730728149414,125.516845703125,111.9925537109375,151.8564453125,100.9621810913086,146.21205139160156,23.0620059967041,580.5712890625,172.5370330810547,351.4200134277344,92.0536880493164,155.0
2024-12-04,241.46725463867188,432.2917785644531,173.26536560058594,144.91355895996094,610.2689208984375,218.16000366210938,236.07579040527344,581.1030883789062,44.584632873535156,125.0838394165039,108.76611328125,148.4801788330078,98.5440444946289,144.39830017089844,22.764259338378906,585.9047241210938,167.7459259033203,357.92999267578125,92.97904968261719,158.27999877929688
2024-12-05,241.4970703125,437.4307861328125,171.54632568359375,144.84368896484375,605.4465942382812,220.5500030517578,238.09320068359375,579.2492065429688,45.19037628173828,125.4013671875,109.24198913574219,149.4274139404297,99.42943572998047,143.48666381835938,23.18832778930664,555.3811645507812,167.4702606201172,369.489990234375,93.81581115722656,156.6699981689453
2024-12-06,241.29830932617188,438.36962890625,173.60324096679688,142.2275848388672,620.2017822265625,227.02999877929688,239.9166259765625,582.0445556640625,45.20004653930664,125.05496215820312,108.09037780761719,145.59161376953125,98.26795959472656,143.28514099121094,23.21539306640625,527.2269897460938,167.4892578125,389.2200012207031,94.20957946777344,153.92999267578125
2024-12-09,245.1835174560547,440.7908935546875,174.45875549316406,138.60299682617188,610.06005859375,226.08999633789062,236.47344970703125,576.6480712890625,44.38789367675781,123.72705078125,107.45271301269531,147.31724548339844,98.21084594726562,143.56341552734375,23.549232482910156,539.8414306640625,167.85049438476562,389.7900085449219,92.36869812011719,157.0399932861328
2024-12-10,246.197021484375,438.1324462890625,184.2078399658203,134.8685760498047,615.7772216796875,225.0399932861328,235.55203247070312,567.825439453125,44.23320007324219,122.00460052490234,107.23380279541016,147.24221801757812,97.44921875,143.20834350585938,23.071029663085938,544.2420654296875,166.99493408203125,400.989990234375,93.0774917602539,164.10000610351562
2024-12-11,244.92515563964844,443.72613525390625,194.3846893310547,139.1022491455078,629.0607299804688,230.25999450683594,236.2018585205078,575.1339721679688,44.5522575378418,122.77440643310547,106.51998138427734,146.50132751464844,97.28738403320312,140.72286987304688,22.764259338378906,513.7555541992188,165.7591094970703,424.7699890136719,93.48110961914062,165.9600067138672
2024-12-12,246.38584899902344,444.2894287109375,190.9625701904297,137.1351776123047,627.1815185546875,228.97000122070312,234.26205444335938,574.2119140625,44.5522575378418,123.08232879638672,106.42481231689453,145.0945587158203,96.06878662109375,140.3389892578125,22.89057731628418,496.6441345214844,164.6374053955078,418.1000061035156,92.6246566772461,167.75
2024-12-13,246.55474853515625,442.0262451171875,188.8336944580078,134.0498046875,616.80126953125,227.4600067138672,232.7199249267578,568.2621459960938,44.155845642089844,122.59158325195312,105.49210357666016,144.3067626953125,96.17350769042969,140.7036590576172,23.080049514770508,501.18914794921875,164.8085174560547,436.2300109863281,92.98772430419922,169.64999389648438
2024-12-16,249.4462890625,446.2956237792969,195.63815307617188,131.80313110351562,621.1697387695312,232.92999267578125,232.37074279785156,569.0872192382812,43.96247863769531,124.16006469726562,103.2364501953125,140.07705688476562,94.79307556152344,138.04544067382812,22.782302856445312,480.0238342285156,163.1544647216797,463.0199890136719,93.59942626953125,173.1699981689453
2024-12-17,251.8707733154297,449.1319580078125,194.4045867919922,130.195556640625,616.393310546875,231.14999389648438,231.18743896484375,557.7797241210938,43.5564079284668,122.91874694824219,102.79865264892578,138.9047393798828,93.54593658447266,140.50213623046875,23.84697914123535,467.5249328613281,166.71926879882812,479.8599853515625,94.14205169677734,173.02999877929688
2024-12-18,246.47525024414062,432.2620849609375,187.42105102539062,128.71775817871094,594.252685546875,220.52000427246094,223.4378662109375,534.0681762695312,42.057796478271484,116.47162628173828,101.28536224365234,135.12521362304688,91.25154876708984,138.90911865234375,23.359756469726562,481.1986389160156,164.47579956054688,440.1300048828125,92.29711151123047,172.6199951171875
2024-12-19,248.20419311523438,431.9063415527344,187.53048706054688,130.485107421875,592.6407470703125,223.2899932861328,225.949951171875,537.6981811523438,41.941776275634766,115.95201110839844,100.41926574707031,132.3773193359375,90.61368560791016,137.78634643554688,23.251483917236328,471.11669921875,163.04986572265625,436.1700134277344,92.14910888671875,177.0399932861328
2024-12-20,252.8743896484375,431.48138427734375,190.41543579101562,134.49911499023438,582.3714599609375,224.9199981689453,230.45033264160156,549.4520263671875,42.70558166503906,118.78103637695312,100.76190185546875,133.97166442871094,90.55656433105469,138.6404266357422,23.783823013305664,481.59344482421875,166.90939331054688,421.05999755859375,91.004638671875,177.35000610351562
2024-12-23,253.64942932128906,430.1471862792969,193.61868286132812,139.46170043945312,596.899658203125,225.05999755859375,231.21653747558594,553.9944458007812,42.43486404418945,119.75291442871094,101.17115020751953,134.08419799804688,91.75611114501953,139.4081573486328,24.0996150970459,487.57330322265625,169.58062744140625,430.6000061035156,89.13995361328125,177.69000244140625
2024-12-24,256.56085205078125,434.1793518066406,195.0909881591797,140.01089477539062,604.7608032226562,229.0500030517578,235.01856994628906,565.6512451171875,42.90861892700195,122.264404296875,101.26631927490234,134.90013122558594,92.45108795166016,139.96475219726562,24.126686096191406,487.3421936035156,171.11111450195312,462.2799987792969,91.43875885009766,179.33999633789062
2024-12-26,257.37554931640625,432.9736633300781,194.58364868164062,139.7213134765625,600.3823852539062,227.0500030517578,235.82362365722656,564.1370849609375,43.0729866027832,123.19779968261719,101.35198211669922,135.03143310546875,92.24164581298828,139.70562744140625,23.964277267456055,492.2049865722656,170.35060119628906,454.1300048828125,91.54728698730469,180.3800048828125
2024-12-27,253.96737670898438,425.48248291015625,191.75839233398438,136.8056640625,596.8599243164062,223.75,233.91290283203125,559.2356567382812,42.86994552612305,121.97573852539062,101.34246063232422,135.05018615722656,92.27020263671875,139.197021484375,24.018413543701172,491.0879821777344,169.21939086914062,431.6600036621094,90.43241882324219,180.72000122070312
2024-12-30,250.59889221191406,419.8493347167969,190.24630737304688,137.28494262695312,588.3319091796875,221.3000030517578,232.11854553222656,556.6829223632812,42.454200744628906,121.00385284423828,100.65719604492188,134.17799377441406,92.43205261230469,137.55599975585938,23.83795928955078,488.9791564941406,167.49874877929688,417.4100036621094,89.35700988769531,176.5500030517578
2024-12-31,248.83021545410156,416.55841064453125,188.31637573242188,134.0897216796875,582.6302490234375,219.38999938964844,232.496826171875,555.7803344726562,42.49287414550781,120.9749984741211,102.37987518310547,135.83798217773438,94.41226196289062,138.7843780517578,23.937210083007812,487.1110534667969,168.92469787597656,403.8399963378906,89.13995361328125,177.0
2025-01-02,242.30191040039062,413.6726379394531,188.4457244873047,138.10372924804688,596.2926635742188,220.22000122070312,232.778076171875,558.0612182617188,42.82160186767578,120.07046508789062,102.13241577148438,137.59178161621094,95.27861785888672,138.2085723876953,24.009389877319336,485.8111267089844,170.57876586914062,379.2799987792969,88.79464721679688,171.8699951171875
2025-01-03,241.8150177001953,418.38671875,190.79344177246094,144.2545623779297,601.6561279296875,224.19000244140625,235.9593963623047,563.0694580078125,43.324363708496094,121.18669128417969,102.6558837890625,138.6609344482422,96.24015045166016,138.37173461914062,23.991344451904297,493.9864807128906,172.27085876464844,410.44000244140625,89.56419372558594,169.89999389648438
2025-01-06,243.4446258544922,422.833984375,195.84706115722656,149.20716857910156,627.1004028320312,227.61000061035156,234.80899047851562,566.2337036132812,43.89480209350586,123.78478240966797,102.54167175292969,138.10757446289062,95.19292449951172,137.86309814453125,24.262025833129883,494.631591796875,171.2061767578125,411.04998779296875,90.20549774169922,170.77999877929688
2025-01-07,240.67234802246094,417.418212890625,194.47425842285156,139.93099975585938,614.8509521484375,222.11000061035156,237.07080078125,563.0597534179688,44.5522575378418,122.0912094116211,103.5029296875,140.2927703857422,96.79232788085938,140.3293914794922,24.47857093811035,495.19012451171875,170.66432189941406,394.3599853515625,89.59378814697266,172.50999450683594
2025-01-08,241.15921020507812,419.58251953125,192.94224548339844,139.90106201171875,607.7161865234375,222.1300048828125,237.0318145751953,562.9627685546875,44.677947998046875,123.03422546386719,101.77075958251953,140.95864868164062,96.7447280883789,136.52920532226562,24.234956741333008,505.0794677734375,169.6851806640625,394.94000244140625,90.57054138183594,171.75999450683594
2025-01-10,235.34637451171875,414.0382995605469,191.04214477539062,135.7073211669922,612.830810546875,218.94000244140625,233.85357666015625,543.5314331054688,43.61441421508789,118.79066467285156,101.39957427978516,143.6221160888672,97.03032684326172,136.32766723632812,24.108638763427734,501.39141845703125,166.51962280273438,394.739990234375,91.75447082519531,172.0
2025-01-13,232.9119110107422,412.2989196777344,190.01748657226562,133.0312957763672,605.3380126953125,218.4600067138672,238.084716796875,546.3947143554688,43.566070556640625,119.31027221679688,104.01689147949219,145.6947784423828,99.22949981689453,138.6404266357422,24.18082046508789,521.0834350585938,168.01210021972656,403.30999755859375,90.30415344238281,170.57000732421875
2025-01-14,231.79904174804688,410.7967834472656,188.67449951171875,131.56349182128906,591.3272094726562,217.75999450683594,241.262939453125,554.722412109375,44.262203216552734,119.91651153564453,104.4261474609375,147.14845275878906,99.84832763671875,138.90911865234375,23.828937530517578,523.5870971679688,166.88087463378906,396.3599853515625,89.5740737915039,167.02000427246094
2025-01-15,236.35987854003906,421.31195068359375,194.53390502929688,136.03683471679688,614.084716796875,223.35000610351562,246.0205535888672,588.1011352539062,45.5384407043457,125.6226806640625,106.12977600097656,148.48956298828125,100.41954803466797,139.12025451660156,23.657503128051758,523.2789916992188,164.42433166503906,428.2200012207031,90.11669158935547,166.1999969482422
2025-01-16,226.81088256835938,419.6022644042969,191.90762329101562,133.3708038330078,608.2933349609375,220.66000366210938,247.8924102783203,594.963134765625,45.093692779541016,130.6841583251953,105.94893646240234,149.47430419921875,100.54330444335938,141.8072509765625,23.9011173248291,491.6657409667969,166.67933654785156,413.82000732421875,90.07723999023438,168.92999267578125
2025-01-17,228.5199737548828,424.0000915527344,194.9815673828125,137.50465393066406,609.7561645507812,225.94000244140625,252.6597442626953,607.5322875976562,44.987335205078125,132.66641235351562,106.90068817138672,151.4344024658203,100.77178955078125,141.0971221923828,23.729684829711914,490.86651611328125,164.6258544921875,426.5,90.70867156982422,171.08999633789062
2025-01-21,221.2265625,423.4763488769531,197.0209197998047,140.61997985839844,613.427978515625,230.7100067138672,256.43267822265625,616.0734252929688,45.11302947998047,132.117919921875,106.09170532226562,148.40516662597656,99.27710723876953,142.1719207763672,24.03645896911621,505.5320129394531,165.63340759277344,424.07000732421875,91.83340454101562,175.55999755859375
2025-01-22,222.40902709960938,440.9688415527344,197.33924865722656,146.85067749023438,620.4334106445312,235.00999450683594,256.2474060058594,614.1226196289062,44.27186965942383,130.8669891357422,104.24530792236328,146.6888885498047,98.11563110351562,139.4081573486328,23.468027114868164,500.4573669433594,162.36123657226562,415.1099853515625,91.98139190673828,174.8000030517578
2025-01-23,222.24009704589844,441.4728088378906,196.9512939453125,147.00045776367188,633.3196411132812,235.4199981689453,259.2794494628906,620.6934814453125,44.85198211669922,132.59902954101562,104.83538818359375,146.31375122070312,99.00101470947266,140.72286987304688,23.856002807617188,510.1349792480469,163.77182006835938,412.3800048828125,92.55361938476562,178.5
2025-01-24,221.3656768798828,438.8539123535156,199.16970825195312,142.40731811523438,644.3053588867188,234.85000610351562,258.197265625,618.1701049804688,44.97766876220703,132.6182861328125,103.41728210449219,145.97610473632812,96.94464874267578,140.89561462402344,23.929380416870117,512.7733154296875,163.41676330566406,406.5799865722656,93.49089813232422,176.05999755859375
2025-01-27,228.40074157714844,429.4653015136719,190.81333923339844,118.24339294433594,656.6343994140625,235.4199981689453,259.1819763183594,614.6564331054688,45.528770446777344,131.49246215820312,104.85442352294922,147.45791625976562,97.76338958740234,146.7206573486328,24.635610580444336,523.3753051757812,169.75003051757812,397.1499938964844,96.09554290771484,175.16000366210938
2025-01-28,236.7473907470703,441.9571228027344,194.28521728515625,128.7976531982422,671.013427734375,238.14999389648438,260.4396057128906,619.0435180664062,45.28705978393555,133.3111114501953,102.82719421386719,146.50132751464844,96.5162353515625,144.31195068359375,24.53472328186035,522.3737182617188,167.74447631835938,398.0899963378906,95.98702239990234,177.77999877929688
2025-01-29,237.8404083251953,437.1441650390625,194.39463806152344,123.5155258178711,673.1627197265625,237.07000732421875,259.89361572265625,618.6358642578125,45.20004653930664,133.4747314453125,103.42679595947266,146.01364135742188,96.6875991821289,145.05087280273438,24.41548728942871,518.1561889648438,168.17630004882812,389.1000061035156,96.19420623779297,173.66000366210938
2025-01-30,236.08164978027344,410.12469482421875,199.82627868652344,124.464111328125,683.62109375,234.63999938964844,261.50225830078125,626.7112426757812,45.17103958129883,134.65829467773438,104.28337097167969,146.6044921875,96.59239959716797,146.70147705078125,24.68147087097168,525.3492431640625,168.550537109375,400.2799987792969,97.32880401611328,179.52999877929688
2025-01-31,234.50173950195312,410.19390869140625,202.9598846435547,119.89093780517578,685.790283203125,237.67999267578125,260.5955810546875,621.5670776367188,44.76496124267578,134.09161376953125,101.67557525634766,139.91763305664062,94.08856964111328,146.01051330566406,24.323768615722656,522.3834228515625,176.46707153320312,404.6000061035156,96.84536743164062,176.52000427246094
2025-02-03,226.56246948242188,406.1024475097656,200.1844024658203,116.48603057861328,694.0296020507812,237.4199981689453,260.1178894042969,613.7732543945312,44.677947998046875,132.86143493652344,101.92303466796875,140.05828857421875,93.75537109375,145.7418212890625,24.030271530151367,527.862548828125,182.45486450195312,383.67999267578125,98.20687866210938,175.8699951171875
2025-02-04,231.32205200195312,407.5354309082031,205.30764770507812,118.47305297851562,700.7264404296875,242.05999755859375,261.2195129394531,615.530029296875,45.1613655090332,132.483642578125,104.65455627441406,143.69715881347656,95.7546157836914,147.2964630126953,23.72760009765625,525.2337646484375,182.27255249023438,392.2099914550781,99.42040252685547,176.22999572753906
2025-02-05,230.99417114257812,408.4446716308594,190.33583068847656,124.64384460449219,701.4031982421875,236.1699981689453,263.6470642089844,626.4685668945312,45.54811096191406,134.575927734375,104.57842254638672,143.48146057128906,95.4023666381836,148.4480438232422,24.25039291381836,519.8026733398438,183.9998016357422,378.1700134277344,101.0877685546875,181.83999633789062
2025-02-06,231.73941040039062,410.9449768066406,190.6044464111328,128.4880828857422,708.4880981445312,238.8300018310547,269.95477294921875,638.8629760742188,46.157222747802734,136.6585693359375,103.19837188720703,142.45919799804688,95.14531707763672,147.31565856933594,23.690908432006836,510.3948059082031,185.17047119140625,374.32000732421875,101.4725570678711,184.8000030517578
2025-02-07,226.1848907470703,404.9461669921875,184.37696838378906,129.64634704589844,711.005615234375,229.14999389648438,268.8823547363281,636.6112060546875,45.828495025634766,135.5930633544922,103.63618469238281,143.13446044921875,93.64112091064453,146.9413604736328,23.60836410522461,507.4964599609375,182.8962860107422,361.6199951171875,99.79531860351562,181.49000549316406
